,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
11,2.788,7.432,7.467,5.015,6.469,3.108,3.357,3.455,2.961,2.2,4.769,7.213,2.21,6.788,6.698,6.865,2.1,6.284,3.974,2.748,2.31,6.288,2.299,5.964,4.857,2.949,5.619,6.643,6.592,5.986,2.141,2.04,1.933,3.654,5.523,7.941,6.255,6.378,6.416,5.057,7.098,6.913,4.362,3.87,3.142,3.036,2.0,1.92,6.858,4.808,2.04,6.009,7.6,6.011,6.031,6.541,2.9,2.19,7.02,1.68,4.488,2.47,3.215,6.925,5.163,2.41,2.677,6.937,2.79,6.262,6.275,6.06,5.808,2.32,4.427,2.423569727104533,6.546,4.371,5.226,3.459,7.124,1.961,5.797,1.93,5.363,2.95,5.565,3.93,6.51,7.056,2.92,3.774,2.4,5.5,8.089,2.16,3.545,8.003,4.971,5.866,5.397,4.775,4.54,6.761,6.295,5.042,6.542,8.133,5.953,4.242,5.761,2.41,1.95,2.0,1.961,5.654,6.61,2.559,7.248,7.276,6.442,8.148,2.863,7.195,2.06,5.682,2.671,7.433,6.721,6.687,3.741,7.33,4.909,6.553,4.2,7.518,6.532,6.764,2.36,2.49,5.842,4.487,3.18,7.35,6.802,5.048,6.207,6.088,6.229,2.25,3.291,3.739,3.0,5.591,8.673480205278594,5.464,6.413,2.67,2.03,8.228,7.556,7.059,7.261,3.02,7.028,6.429,6.097,7.151,1.741,6.892,6.49,5.504,2.43,2.157,1.96,6.762,3.151,3.3182747141831164,7.653,5.303,6.582,7.103,5.356,6.943,6.323,5.58,5.761,3.597,6.359,5.552,3.844,6.944,7.204,2.12,2.77,2.266,6.295,5.887,5.174,3.693,4.898,6.069,6.379,7.337,5.674,8.264,5.569,7.383,7.059
12,2.691,7.453,7.488,4.898,6.45,3.146,3.27,3.287,2.744,2.08,4.615,7.21,2.09,6.824,6.719,6.845,2.03,6.128,3.89,2.664,2.28,6.284,2.211,5.923,4.746,2.794,5.5,6.639,6.593,5.96,1.98,1.91,1.811,3.53,5.112,7.942,6.282,6.402,6.444,4.857,7.119,6.887,4.158,3.724,2.976,2.988,2.09,1.71,6.853,4.475,2.03,5.841,7.546,5.873,5.971,6.538,2.87,2.13,7.06,1.58,4.298,2.38,3.256,6.894,5.237,2.2,2.658,6.907,2.717,6.283,6.321,6.078,5.805,2.32,4.337,2.417967853839038,6.511,4.198,5.057,3.315,7.082,1.992,5.722,1.93,5.291,2.908,5.482,3.84,6.25,7.008,3.09,3.77,2.35,5.292,8.059,2.14,3.566,7.975,4.962,5.991,5.257,4.355,4.12,6.564,6.284,4.933,6.599,8.099,5.813,4.147,5.761,2.34,1.75,2.0,1.866,5.559,6.533,2.562,7.221,7.247,6.318,8.092,2.772,7.203,2.01,5.591,2.624,7.403,6.739,6.699,3.575,7.348,4.81,6.548,4.1,7.523,6.579,6.708,2.15,2.38,5.781,4.355,3.0,7.414,6.805,4.907,6.091,5.957,6.197,2.24,3.058,3.889,2.86,5.458,8.565529692082112,5.293,6.33,2.55,2.04,8.233,7.539,7.012,7.258,3.04,7.056,6.447,6.004,7.118,1.826,6.903,6.51,5.336,2.49,2.165,1.91,6.719,3.066,3.291431277781012,7.612,5.212,6.85,7.118,5.154,6.845,6.19,5.492,5.616,3.596,6.264,5.464,3.717,6.951,7.215,2.08,2.816,2.01,6.231,5.678,5.035,3.61,4.639,6.1,6.315,7.182,5.616,8.299,5.49,7.392,7.062
13,2.613,7.487,7.498,4.764,6.4,3.198,3.155,3.126,2.491,1.94,4.451,7.215,1.95,6.831,6.77,6.819,2.15,5.961,3.74,2.556,2.25,6.285,2.116,5.88,4.646,2.648,5.355,6.633,6.593,5.928,1.89,1.81,1.71,3.409,4.726,7.939,6.305,6.411,6.42,4.68,7.142,6.855,3.991,3.492,2.83,2.403,2.31,1.54,6.823,4.135,1.92,5.667,7.491,5.727,5.888,6.548,2.84,2.06,7.094,1.49,4.158,2.28,3.22,6.842,5.287,2.04,2.606,6.871,2.668,6.308,6.367,6.098,5.8,2.27,4.258,2.412365980573543,6.487,4.041,4.877,3.177,7.008,1.998,5.648,1.93,5.217,2.62,5.402,3.71,6.106,6.963,2.94,3.698,2.3,5.029,8.016,2.14,3.51,7.939,4.847,5.559,5.144,4.14,4.07,6.384,6.281,4.805,6.651,8.068,5.686,4.033,5.766,2.22,1.58,1.98,1.772,5.431,6.465,2.568,7.188,7.293,6.177,8.036,2.69,7.214,1.65,5.491,2.541,7.354,6.73,6.695,3.444,7.364,4.735,6.557,3.9,7.529,6.633,6.652,1.9,2.23,5.694,4.245,2.76,7.504,6.808,4.739,5.968,5.814,6.16,2.26,2.93,3.353,2.77,5.351,8.457579178885632,5.112,6.268,2.44,2.01,8.232,7.484,6.96,7.255,2.79,7.091,6.473,5.895,7.086,1.827,6.912,6.525,5.148,2.56,2.204,1.87,6.682,2.988,3.264587841378908,7.56,5.116,6.869,7.128,4.899,6.75,6.109,5.392,5.512,3.475,6.185,5.362,3.628,6.962,7.222,2.04,2.856,1.879,6.135,5.459,4.906,3.517,4.142,6.108,6.244,7.024,5.417,8.304,5.413,7.393,7.07
14,2.552,7.526,7.5,4.642,6.331,3.251,3.051,2.932,2.397,1.91,4.33,7.222,1.83,6.842,6.842,6.794,2.29,5.785,3.526,2.451,2.21,6.287,1.988,5.835,4.502,2.513,5.183,6.618,6.593,5.911,1.837,1.73,1.631,3.293,4.17,7.929,6.337,6.416,6.39,4.527,7.134,6.818,3.893,3.199,2.705,2.28,2.46,1.51,6.8,3.844,1.9,5.44,7.44,5.577,5.835,6.567,2.88,2.07,7.121,1.61,4.069,2.18,3.065,6.77,5.327,1.92,2.55,6.827,2.637,6.336,6.382,6.12,5.795,2.38,4.167,2.4067641073080486,6.458,3.966,4.689,2.967,6.921,1.977,5.663,2.27,5.093,2.324,5.325,3.59,6.042,6.928,2.66,3.626,2.28,4.756,7.955,2.05,3.453,7.907,4.726,4.797,5.079,3.98,3.77,6.217,6.289,4.685,6.691,8.022,5.571,3.848,5.828,2.21,1.58,1.97,1.685,5.276,6.373,2.563,7.149,7.269,6.004,7.977,2.636,7.229,1.64,5.382,2.462,7.268,6.712,6.7,3.341,7.374,4.627,6.564,3.8,7.539,6.703,6.576,1.77,2.13,5.738,4.144,2.58,7.617,6.811,4.575,5.841,5.693,6.114,2.26,2.882,3.142,2.7,5.272,8.349628665689151,4.909,6.18,2.71,2.0,8.231,7.426,6.954,7.252,2.35,7.126,6.534,5.793,7.057,1.849,6.92,6.534,4.945,2.61,2.125,1.87,6.752,2.912,3.2377444049768043,7.509,5.01,6.864,7.15,4.634,6.675,6.015,5.287,5.449,3.338,6.111,5.23,3.558,6.998,7.223,2.04,2.959,1.835,6.02,5.22,4.791,3.425,3.863,5.82,6.164,6.847,5.473,8.335,5.298,7.376,7.043
15,2.506,7.542,7.494,4.524,6.258,3.301,2.957,2.77,2.148,1.83,4.176,7.244,1.74,6.851,6.913,6.737,2.23,5.624,3.259,2.36,2.17,6.278,1.842,5.786,4.415,2.393,4.99,6.62,6.578,5.889,1.824,1.61,1.562,3.182,3.571,7.91,6.393,6.424,6.356,4.398,7.121,6.771,3.804,2.853,2.604,2.107,2.43,1.45,6.769,3.576,1.92,5.235,7.373,5.426,5.799,6.586,2.77,2.04,7.143,1.68,4.097,2.09,2.902,6.682,5.391,1.81,2.53,6.77,2.618,6.367,6.405,6.15,5.791,2.33,4.023,2.345,6.41,3.911,4.503,2.666,6.858,1.956,5.687,2.35,5.035,2.054,5.195,3.37,6.008,6.875,2.65,3.554,2.17,4.499,7.891,1.91,3.393,7.877,4.657,4.103,5.029,3.851,3.43,6.094,6.287,4.559,6.744,7.964,5.462,3.792,5.9,2.18,1.55,1.96,1.597,5.094,6.271,2.526,7.102,7.187,5.791,7.906,2.592,7.239,2.27,5.291,2.397,7.134,6.693,6.682,3.196,7.403,4.519,6.544,3.7,7.539,6.773,6.499,1.66,1.98,5.748,4.074,2.37,7.747,6.812,4.424,5.709,5.596,6.065,2.27,2.772,3.047,2.75,5.207,8.241678152492671,4.707,6.099,2.59,1.98,8.224,7.37,6.933,7.252,2.07,7.073,6.546,5.678,7.033,1.879,6.924,6.534,4.734,2.55,2.175,1.77,6.75,2.827,3.2109009685747,7.471,4.926,6.876,7.153,4.396,6.6,5.904,5.19,5.426,3.236,6.026,5.073,3.498,7.001,7.23,2.02,3.018,1.774,5.889,4.975,4.686,3.357,3.627,5.642,6.089,6.679,5.249,8.401,5.191,7.391,6.977
16,2.472,7.561,7.485,4.34,6.208,3.339,2.851,2.78,2.06,1.69,4.018,7.248,1.73,6.857,6.952,6.674,2.24,5.464,3.221,2.271,2.12,6.25,1.834,5.732,4.339,2.288,4.784,6.616,6.556,5.932,1.796,1.55,1.535,3.078,3.235,7.877,6.449,6.425,6.317,4.285,7.114,6.714,3.747,2.519,2.524,2.327,2.39,1.45,6.73,3.359,1.75,5.046,7.306,5.276,5.765,6.603,2.77,2.07,7.188,1.7,4.092,2.01,2.738,6.586,5.457,1.74,2.487,6.723,2.612,6.4,6.433,6.192,5.791,2.35,3.881,2.255,6.368,3.838,4.327,2.48,6.794,1.942,5.691,2.23,4.923,2.005,5.13,3.29,6.136,6.814,2.52,3.482,2.04,4.218,7.81,1.85,3.333,7.843,4.614,3.409,4.987,3.773,3.0,5.98,6.289,4.418,6.793,7.9,5.347,3.746,5.932,2.18,1.48,1.93,1.542,4.905,6.139,2.477,7.044,7.168,5.603,7.828,2.543,7.245,2.21,5.209,2.345,6.967,6.664,6.673,3.13,7.43,4.406,6.496,3.6,7.563,6.806,6.407,1.63,1.86,5.751,4.021,2.27,7.862,6.808,4.273,5.575,5.505,6.018,2.3,2.863,2.836,2.82,5.154,8.13372763929619,4.517,6.003,2.54,1.97,8.243,7.33,6.903,7.258,2.11,7.016,6.553,5.567,7.016,1.9,6.922,6.524,4.526,2.55,2.201,1.68,6.743,2.757,4.5,7.435,4.839,6.893,7.144,4.152,6.493,5.802,5.119,5.438,3.187,5.936,4.919,3.475,6.989,7.231,1.99,3.008,1.738,5.746,4.729,4.589,3.285,3.424,5.45,6.016,6.529,5.272,8.444,5.071,7.366,6.91
17,2.446,7.591,7.475,4.136,6.155,3.359,2.76,2.784,2.007,1.63,3.869,7.245,1.71,6.854,7.046,6.593,2.21,5.306,3.17,2.175,2.08,6.195,1.651,5.673,4.267,2.198,4.58,6.605,6.495,5.968,1.782,1.53,1.523,2.981,2.844,7.828,6.52,6.429,6.271,4.179,7.101,6.645,3.701,2.213,2.458,2.089,2.34,1.4,6.694,3.215,1.66,4.842,7.23,5.13,5.739,6.608,2.65,2.06,7.255,1.68,4.069,1.94,2.684,6.49,5.516,1.69,2.427,6.679,2.635,6.434,6.429,6.249,5.795,2.27,3.75,2.349,6.319,3.636,4.169,2.376,6.701,1.946,5.681,2.15,4.809,1.963,5.007,3.24,6.203,6.754,2.31,3.41,1.93,4.115,7.708,1.8,3.268,7.803,4.577,2.716,4.99,3.646,2.99,5.846,6.293,4.308,6.841,7.815,5.216,3.676,5.898,2.14,1.5,1.89,1.536,4.706,5.998,2.436,6.976,7.145,5.414,7.74,2.487,7.282,2.14,5.118,2.291,6.823,6.643,6.676,3.061,7.46,4.306,6.446,3.43,7.595,6.862,6.301,1.58,1.75,5.726,3.996,2.21,7.939,6.799,4.132,5.44,5.442,5.957,2.23,2.923,2.771,2.69,5.117,8.025777126099708,4.366,5.911,2.57,1.95,8.24,7.295,6.871,7.268,1.82,6.945,6.568,5.463,7.004,1.873,6.913,6.504,4.332,2.49,2.166,1.64,6.695,2.677,3.1572140957704917,7.41,4.758,6.896,7.111,3.897,6.389,5.683,5.085,5.471,3.169,5.772,4.758,3.499,6.987,7.209,1.94,2.896,1.79,5.536,4.498,4.494,3.199,3.268,5.262,5.936,6.378,4.961,8.504,4.942,7.333,6.845
18,2.425,7.599,7.467,3.946,6.093,3.359,2.656,2.573,1.949,1.6,3.73,7.259,1.69,6.843,7.148,6.516,2.15,5.151,3.063,2.095,2.06,6.109,1.541,5.61,4.195,2.121,4.389,6.584,6.435,6.018,1.768,1.51,1.514,2.892,2.716,7.669,6.562,6.441,6.21,4.074,7.097,6.564,3.662,1.874,2.402,2.079,2.33,1.38,6.654,3.108,1.67,4.644,7.14,4.989,5.717,6.607,2.54,2.02,7.296,1.64,4.048,1.89,2.597,6.398,5.568,1.75,2.399,6.611,2.666,6.467,6.421,6.32,5.804,2.28,3.675,2.197,6.261,3.35,4.031,2.272,6.604,1.946,5.673,2.06,4.715,1.939,4.888,3.21,6.332,6.693,2.35,3.354,1.84,3.965,7.58,1.79,3.165,7.746,4.494,3.338,4.996,3.419,2.64,5.698,6.298,4.196,6.884,7.714,5.064,3.724,5.851,2.08,1.48,1.87,1.561,4.497,5.874,2.394,6.898,7.137,5.254,7.644,2.448,7.296,2.05,5.024,2.238,6.669,6.61,6.665,2.99,7.48,4.2,6.384,3.428,7.662,6.921,6.186,1.58,1.77,5.719,3.995,2.07,7.989,6.783,3.999,5.305,5.393,5.879,2.21,2.9,2.793,2.45,5.064,7.9178266129032275,4.043,5.786,2.52,1.92,8.25,7.263,6.837,7.279,1.79,6.866,6.591,5.338,7.13,1.868,6.897,6.473,4.161,2.47,2.196,1.6,6.643,2.614,3.130370659368388,7.347,4.677,6.891,7.063,3.66,6.304,5.535,5.094,5.509,3.206,5.511,4.672,3.547,6.979,7.178,1.96,2.826,1.76,5.31,4.334,4.397,3.123,3.304,5.119,5.869,6.229,4.69,8.52,4.853,7.285,6.774
19,2.408,7.612,7.461,3.763,6.03,3.339,2.557,2.632,1.907,1.6,3.605,7.307,1.69,6.911,7.194,6.424,2.16,4.971,2.983,2.039,2.05,5.992,1.628,5.542,4.12,2.057,4.216,6.553,6.358,6.071,1.754,1.52,1.504,2.812,2.745,7.628,6.613,6.456,6.143,3.967,7.104,6.473,3.651,1.76,2.353,2.136,2.27,1.38,6.607,3.034,1.6,4.473,7.059,4.855,5.701,6.621,2.37,2.0,7.31,1.64,4.033,1.87,2.696,6.311,5.608,1.86,2.364,6.559,2.729,6.537,6.41,6.401,5.817,2.26,3.68,2.187,6.216,3.27,3.915,2.12,6.499,1.934,5.669,2.01,4.613,1.929,4.808,3.21,6.531,6.629,2.49,3.298,1.73,3.839,7.428,1.77,3.019,7.679,4.374,4.556,4.996,3.331,2.9,5.537,6.314,4.091,6.919,7.581,4.891,3.74,5.803,2.05,1.48,1.87,1.664,4.307,5.802,2.386,6.813,7.168,4.998,7.536,2.429,7.318,2.1,4.938,2.207,6.469,6.577,6.648,2.894,7.509,4.112,6.316,3.426,7.722,6.887,6.069,1.56,1.75,5.691,3.996,2.12,8.042,6.761,3.895,5.171,5.255,5.785,2.28,2.846,2.849,2.31,5.089,7.809876099706747,3.941,5.656,2.49,1.9,8.23,7.227,6.779,7.29,1.79,6.783,6.582,5.227,7.161,1.833,6.874,6.434,4.015,2.45,2.215,1.66,6.584,2.55,3.103527222966284,7.269,4.619,6.905,6.999,3.508,6.206,5.403,5.142,5.541,3.235,5.294,4.564,3.602,6.954,7.157,1.96,2.712,1.808,5.183,4.158,4.298,3.053,3.025,4.986,5.809,6.083,4.493,8.671,4.818,7.232,6.703
20,2.392,7.588,7.459,3.614,5.948,3.301,2.505,2.311,1.891,1.65,3.497,7.353,1.68,6.99,7.222,6.323,2.05,4.801,2.901,2.034,2.03,5.849,1.613,5.474,4.037,2.004,4.067,6.511,6.253,6.106,1.74,1.55,1.487,2.744,2.739,7.587,6.658,6.465,6.065,3.856,7.082,6.375,3.59,1.619,2.312,2.298,2.08,1.44,6.553,2.995,1.55,4.302,6.952,4.73,5.578,6.614,2.22,2.02,7.334,1.63,3.98,1.85,2.463,6.223,5.664,1.9,2.327,6.52,2.799,6.541,6.404,6.487,5.835,2.23,3.632,2.435,6.171,3.248,3.817,2.047,6.393,1.92,5.65,1.91,4.493,1.91,4.775,3.21,6.584,6.567,2.48,3.242,1.64,3.733,7.266,1.75,2.9,7.598,4.217,5.774,4.99,3.345,2.82,5.391,6.332,4.032,6.872,7.219,4.703,3.643,5.748,1.99,1.5,1.86,1.782,4.12,5.734,2.377,6.725,7.174,4.776,7.439,2.417,7.325,1.99,4.828,2.216,6.26,6.515,6.615,2.782,7.567,4.056,6.246,3.424,7.782,6.847,5.959,1.6,1.72,5.639,4.015,2.03,8.096,6.734,3.812,5.041,5.108,5.705,2.28,2.815,2.841,2.25,5.122,7.701925586510265,3.935,5.514,2.43,1.89,8.189,7.185,6.728,7.292,1.82,6.706,6.562,5.107,7.178,1.87,6.85,6.386,3.895,2.32,2.11,1.68,6.543,2.484,3.0766837865641796,7.155,4.551,6.908,6.936,3.362,6.11,5.253,5.219,5.553,3.238,5.105,4.426,3.677,6.906,7.134,1.95,2.587,1.8395,5.047,3.905,4.2,2.933,3.094,4.858,5.737,5.925,4.909,8.71,4.78,7.154,6.614
21,2.377,7.568,7.459,3.509,5.812,3.253,2.499,2.166,1.935,1.67,3.41,7.329,1.66,7.052,7.256,6.239,2.0,4.643,2.853,2.073,2.02,5.684,1.54,5.408,3.943,1.96,3.943,6.46,6.128,6.139,1.7,1.55,1.453,2.689,2.792,7.541,6.636,6.486,5.984,3.743,7.077,6.273,3.559,1.564,2.282,2.154,2.0,1.43,6.491,2.961,1.44,4.149,6.808,4.612,5.442,6.622,2.04,2.07,7.357,1.64,3.924,1.85,2.467,6.129,5.726,1.82,2.311,6.474,2.725,6.556,6.4,6.569,5.856,2.09,3.204,2.332,6.121,3.156,3.728,1.933,6.282,1.913,5.673,1.88,4.359,1.905,4.698,3.05,6.558,6.514,2.33,3.186,1.58,3.643,7.1,1.74,2.95,7.513,4.204,6.042,4.988,3.392,2.57,5.226,6.35,3.984,6.834,7.023,4.512,3.576,5.684,1.98,1.55,1.88,1.874,3.918,5.652,2.402,6.637,7.159,4.604,7.341,2.423,7.317,1.87,4.726,2.2,6.033,6.457,6.576,2.648,7.544,4.006,6.164,3.64,7.822,6.82,5.84,1.56,1.7,5.602,3.998,2.01,8.125,6.704,3.741,4.915,4.973,5.645,2.24,2.711,2.84,2.13,5.165,7.593975073313784,3.935,5.375,2.36,1.91,8.156,7.126,6.679,7.279,1.78,6.613,6.554,4.986,7.227,1.756,6.829,6.333,3.798,2.29,1.961,1.63,6.472,2.423,3.049840350162076,7.011,4.421,6.942,6.865,3.183,6.007,5.11,5.525,5.532,3.265,5.05,4.314,3.748,6.851,7.115,1.93,2.562,1.812,4.907,3.814,4.104,2.44,2.89,4.752,5.668,5.784,4.458,8.752,4.712,7.103,6.511
22,2.364,7.553,7.461,3.452,5.651,3.204,2.503,2.087,1.929,1.66,3.343,7.314,1.61,7.051,7.253,6.116,2.01,4.537,2.802,2.095,2.05,5.597,1.575,5.346,3.838,1.922,3.84,6.402,5.933,6.141,1.69,1.56,1.45,2.648,2.972,7.487,6.617,6.498,5.898,3.632,7.067,6.17,3.541,1.756,2.262,2.467,2.0,1.41,6.443,2.961,1.43,4.014,6.635,4.501,5.371,6.634,1.94,2.07,7.372,1.71,3.87,1.86,2.348,6.02,5.74,1.78,2.295,6.377,2.643,6.575,6.388,6.64,5.88,2.03,3.332,2.236,6.057,3.081,3.64,1.86,6.164,1.9,5.697,1.8,4.249,1.887,4.62,2.94,6.554,6.45,2.27,3.13,1.56,3.559,6.928,1.77,3.0,7.402,4.192,6.193,4.982,3.451,2.39,5.054,6.369,3.885,6.788,6.826,4.328,3.298,5.613,1.97,1.49,1.97,1.964,3.7,5.552,2.453,6.554,7.155,4.443,7.247,2.438,7.267,1.9,4.668,2.178,5.845,6.403,6.529,2.513,7.513,3.963,6.075,3.42,7.862,6.799,5.737,1.5,1.71,5.575,3.977,1.95,8.104,6.674,3.67,4.795,4.921,5.587,2.34,2.613,2.763,2.07,5.126,7.486024560117303,3.796,5.211,2.17,2.04,8.085,7.047,6.64,7.245,1.74,6.516,6.563,4.831,7.252,1.837,6.813,6.276,3.715,2.28,1.93,1.62,6.404,2.35,3.5,6.875,4.275,6.961,6.772,2.997,5.902,4.975,5.555,5.475,3.236,4.91,4.175,3.813,6.796,7.086,1.98,2.53,1.8275,4.813,3.723,4.014,2.306,2.952,4.621,5.593,5.661,4.731,8.793,4.696,7.063,6.382
23,2.353,7.537,7.462,3.361,5.481,3.159,2.572,2.116,1.924,1.56,3.293,7.298,1.57,7.034,7.251,5.891,2.01,4.44,2.737,2.085,2.11,5.393,1.751,5.289,3.723,1.889,3.751,6.336,5.746,6.124,1.68,1.52,1.451,2.619,2.559,7.423,6.605,6.548,5.811,3.527,7.046,6.068,3.528,1.788,2.253,2.499,1.97,1.33,6.387,3.165,1.38,3.947,6.436,4.395,5.334,6.646,1.8,2.16,7.383,1.74,3.799,1.86,2.161,5.894,5.759,1.77,2.309,6.311,2.566,6.586,6.378,6.694,5.903,1.94,3.447,2.054,5.976,3.219,3.548,1.722,6.048,1.88,5.656,1.75,4.095,1.878,4.565,2.74,6.511,6.389,2.24,3.106,1.51,3.477,6.768,1.8,3.04,7.263,4.179,6.296,4.954,3.248,2.06,4.849,6.376,3.789,6.76,6.63,4.161,3.093,5.542,2.1,1.43,2.07,2.036,3.522,5.354,2.579,6.477,7.153,4.291,7.144,2.402,7.23,1.92,4.615,2.15,5.653,6.391,6.479,2.394,7.435,3.918,5.999,3.33,7.902,6.775,5.611,1.47,1.66,5.555,3.966,1.92,8.022,6.644,3.611,4.68,4.883,5.563,2.42,2.456,2.687,1.95,5.087,7.378074046920823,3.743,5.057,2.06,2.11,7.987,6.949,6.597,7.189,1.61,6.416,6.573,4.669,7.277,1.829,7.134,6.217,3.64,2.28,1.81,1.61,6.334,2.277,2.9961534773578675,6.741,4.137,6.979,6.696,2.827,5.853,4.926,5.586,5.385,3.167,4.786,4.024,3.859,6.749,7.04,2.08,2.492,1.799,4.721,3.569,3.933,2.322,2.996,4.486,5.527,5.531,4.656,8.828,4.626,7.022,6.246
